"CUSTOMER_NAME","WP_NAME","SERIAL_NO","PEN_COLOR_NAME","PEN_USER_NAME","WAFER_LOT_NUM","WAFER_NUMBER","PH_DIE_POSITION","WAFER_ROW","WAFER_COLUMN"
"HP","RS29_StackC",1840337,"CYAN","C+24","SFK238070",11,4,6,33
"HP","RS29_StackC",1840343,"CYAN","C+25","SFK238070",12,0,2,27
"HP","RS29_StackC",1840343,"CYAN","C+25","SFK238070",12,1,2,32
"HP","RS29_StackC",1840343,"CYAN","C+25","SFK238070",12,2,2,17
"HP","RS29_StackC",1840343,"CYAN","C+25","SFK238070",12,3,2,18
"HP","RS29_StackC",1840343,"CYAN","C+25","SFK238070",12,4,2,19
"HP","RS29_StackC",1840332,"CYAN","C+26","SFK238070",11,0,6,8
"HP","RS29_StackC",1840332,"CYAN","C+26","SFK238070",11,1,6,9
"HP","RS29_StackC",1840332,"CYAN","C+26","SFK238070",11,2,5,4
"HP","RS29_StackC",1840332,"CYAN","C+26","SFK238070",11,3,6,6
"HP","RS29_StackC",1840332,"CYAN","C+26","SFK238070",11,4,6,7
"HP","RS29_StackC",1814858,"CYAN","C+3","SFK215080",1,0,6,15
"HP","RS29_StackC",1814858,"CYAN","C+3","SFK215080",1,1,6,16
"HP","RS29_StackC",1814858,"CYAN","C+3","SFK215080",1,2,6,12
"HP","RS29_StackC",1814858,"CYAN","C+3","SFK215080",1,3,6,13
"HP","RS29_StackC",1814858,"CYAN","C+3","SFK215080",1,4,6,14
"HP","RS29_StackC",1814848,"CYAN","C+4","SFK215080",1,0,4,9
"HP","RS29_StackC",1814848,"CYAN","C+4","SFK215080",1,1,4,10
"HP","RS29_StackC",1814848,"CYAN","C+4","SFK215080",1,2,4,6
"HP","RS29_StackC",1814848,"CYAN","C+4","SFK215080",1,3,4,7
"HP","RS29_StackC",1814848,"CYAN","C+4","SFK215080",1,4,4,8
"HP","RS29_StackC",1814838,"CYAN","C+5","SFK215080",1,0,2,26
"HP","RS29_StackC",1814838,"CYAN","C+5","SFK215080",1,1,2,27
"HP","RS29_StackC",1814838,"CYAN","C+5","SFK215080",1,2,2,23
"HP","RS29_StackC",1814838,"CYAN","C+5","SFK215080",1,3,2,24
"HP","RS29_StackC",1814838,"CYAN","C+5","SFK215080",1,4,2,25
"HP","RS29_StackC",1814845,"CYAN","C+6","SFK215080",1,0,3,8
"HP","RS29_StackC",1814845,"CYAN","C+6","SFK215080",1,1,3,7
"HP","RS29_StackC",1814845,"CYAN","C+6","SFK215080",1,2,3,11
"HP","RS29_StackC",1814845,"CYAN","C+6","SFK215080",1,3,3,10
"HP","RS29_StackC",1814845,"CYAN","C+6","SFK215080",1,4,3,9
"HP","RS29_StackC",1814843,"CYAN","C+7","SFK215080",1,0,3,19
"HP","RS29_StackC",1814843,"CYAN","C+7","SFK215080",1,1,3,18
"HP","RS29_StackC",1814843,"CYAN","C+7","SFK215080",1,2,3,22
"HP","RS29_StackC",1814843,"CYAN","C+7","SFK215080",1,3,3,21
"HP","RS29_StackC",1814843,"CYAN","C+7","SFK215080",1,4,3,20
"HP","RS29_StackC",1814834,"CYAN","C+8","SFK215080",1,0,1,20
"HP","RS29_StackC",1814834,"CYAN","C+8","SFK215080",1,1,1,19
"HP","RS29_StackC",1814834,"CYAN","C+8","SFK215080",1,2,1,23
"HP","RS29_StackC",1814834,"CYAN","C+8","SFK215080",1,3,1,22
"HP","RS29_StackC",1814834,"CYAN","C+8","SFK215080",1,4,1,21
"HP","RS29_StackC",1814869,"CYAN","C+9","SFK215080",2,0,2,13
"HP","RS29_StackC",1814869,"CYAN","C+9","SFK215080",2,1,2,14
"HP","RS29_StackC",1814869,"CYAN","C+9","SFK215080",2,2,2,10
"HP","RS29_StackC",1814869,"CYAN","C+9","SFK215080",2,3,2,11
"HP","RS29_StackC",1814869,"CYAN","C+9","SFK215080",2,4,2,12
"HP","RS29_StackC",1840352,"CYAN","C-1","SFK238070",11,0,3,27
"HP","RS29_StackC",1840352,"CYAN","C-1","SFK238070",11,1,3,26
"HP","RS29_StackC",1840352,"CYAN","C-1","SFK238070",11,2,3,30
"HP","RS29_StackC",1840352,"CYAN","C-1","SFK238070",11,3,3,29
"HP","RS29_StackC",1840352,"CYAN","C-1","SFK238070",11,4,3,28
"HP","RS29_StackC",1814862,"CYAN","C-10","SFK215080",1,0,6,25
"HP","RS29_StackC",1814862,"CYAN","C-10","SFK215080",1,1,6,26
"HP","RS29_StackC",1814862,"CYAN","C-10","SFK215080",1,2,6,22
"HP","RS29_StackC",1814862,"CYAN","C-10","SFK215080",1,3,6,23
"HP","RS29_StackC",1814862,"CYAN","C-10","SFK215080",1,4,6,24
"HP","RS29_StackC",1814864,"CYAN","C-11","SFK215080",1,0,7,23
"HP","RS29_StackC",1814864,"CYAN","C-11","SFK215080",1,1,7,22
"HP","RS29_StackC",1814864,"CYAN","C-11","SFK215080",1,2,6,33
"HP","RS29_StackC",1814864,"CYAN","C-11","SFK215080",1,3,6,34
"HP","RS29_StackC",1814864,"CYAN","C-11","SFK215080",1,4,7,26
"HP","RS29_StackC",1814863,"CYAN","C-12","SFK215080",1,0,6,20
"HP","RS29_StackC",1814863,"CYAN","C-12","SFK215080",1,1,6,21
"HP","RS29_StackC",1814863,"CYAN","C-12","SFK215080",1,2,6,17
"HP","RS29_StackC",1814863,"CYAN","C-12","SFK215080",1,3,6,18
"HP","RS29_StackC",1814863,"CYAN","C-12","SFK215080",1,4,6,19
"HP","RS29_StackC",1840365,"CYAN","C-13","SFK238070",11,0,5,17
"HP","RS29_StackC",1840365,"CYAN","C-13","SFK238070",11,1,5,16
"HP","RS29_StackC",1840365,"CYAN","C-13","SFK238070",11,2,5,21
"HP","RS29_StackC",1840365,"CYAN","C-13","SFK238070",11,3,5,19
"HP","RS29_StackC",1840365,"CYAN","C-13","SFK238070",11,4,5,18
"HP","RS29_StackC",1840508,"CYAN","C-14","SFK238070",12,0,5,26
"HP","RS29_StackC",1840508,"CYAN","C-14","SFK238070",12,1,5,25
"HP","RS29_StackC",1840508,"CYAN","C-14","SFK238070",12,2,5,29
"HP","RS29_StackC",1840508,"CYAN","C-14","SFK238070",12,3,5,28
"HP","RS29_StackC",1840508,"CYAN","C-14","SFK238070",12,4,5,27
"HP","RS29_StackC",1840338,"CYAN","C-15","SFK238070",11,0,7,24
"HP","RS29_StackC",1840338,"CYAN","C-15","SFK238070",11,1,7,23
"HP","RS29_StackC",1840338,"CYAN","C-15","SFK238070",11,2,7,27
"HP","RS29_StackC",1840338,"CYAN","C-15","SFK238070",11,3,7,26
"HP","RS29_StackC",1840338,"CYAN","C-15","SFK238070",11,4,7,25
"HP","RS29_StackC",1840369,"CYAN","C-16","SFK238070",12,0,4,13
"HP","RS29_StackC",1840369,"CYAN","C-16","SFK238070",12,1,4,14
"HP","RS29_StackC",1840369,"CYAN","C-16","SFK238070",12,2,4,10
"HP","RS29_StackC",1840369,"CYAN","C-16","SFK238070",12,3,4,11
"HP","RS29_StackC",1840369,"CYAN","C-16","SFK238070",12,4,4,12
"HP","RS29_StackC",1840353,"CYAN","C-17","SFK238070",11,0,3,21
"HP","RS29_StackC",1840353,"CYAN","C-17","SFK238070",11,1,3,20
"HP","RS29_StackC",1840353,"CYAN","C-17","SFK238070",11,2,3,25
"HP","RS29_StackC",1840353,"CYAN","C-17","SFK238070",11,3,3,23
"HP","RS29_StackC",1840353,"CYAN","C-17","SFK238070",11,4,3,22
"HP","RS29_StackC",1840342,"CYAN","C-18","SFK238070",12,0,2,15
"HP","RS29_StackC",1840342,"CYAN","C-18","SFK238070",12,1,2,16
"HP","RS29_StackC",1840342,"CYAN","C-18","SFK238070",12,2,2,11
"HP","RS29_StackC",1840342,"CYAN","C-18","SFK238070",12,3,2,12
"HP","RS29_StackC",1840342,"CYAN","C-18","SFK238070",12,4,2,13
"HP","RS29_StackC",1840370,"CYAN","C-19","SFK238070",12,0,4,19
"HP","RS29_StackC",1840370,"CYAN","C-19","SFK238070",12,1,4,21
"HP","RS29_StackC",1840370,"CYAN","C-19","SFK238070",12,2,4,15
"HP","RS29_StackC",1840370,"CYAN","C-19","SFK238070",12,3,4,16
"HP","RS29_StackC",1840370,"CYAN","C-19","SFK238070",12,4,4,18
"HP","RS29_StackC",1840348,"CYAN","C-2","SFK238070",11,0,2,21
"HP","RS29_StackC",1840348,"CYAN","C-2","SFK238070",11,1,2,22
"HP","RS29_StackC",1840348,"CYAN","C-2","SFK238070",11,2,2,18
"HP","RS29_StackC",1840348,"CYAN","C-2","SFK238070",11,3,2,19
"HP","RS29_StackC",1840348,"CYAN","C-2","SFK238070",11,4,2,20
"HP","RS29_StackC",1840345,"CYAN","C-20","SFK238070",12,0,3,28
"HP","RS29_StackC",1840345,"CYAN","C-20","SFK238070",12,1,3,27
"HP","RS29_StackC",1840345,"CYAN","C-20","SFK238070",12,2,3,31
"HP","RS29_StackC",1840345,"CYAN","C-20","SFK238070",12,3,3,30
"HP","RS29_StackC",1840345,"CYAN","C-20","SFK238070",12,4,3,29
"HP","RS29_StackC",1840358,"CYAN","C-21","SFK238070",11,0,4,13
"HP","RS29_StackC",1840358,"CYAN","C-21","SFK238070",11,1,4,14
"HP","RS29_StackC",1840358,"CYAN","C-21","SFK238070",11,2,4,10
"HP","RS29_StackC",1840358,"CYAN","C-21","SFK238070",11,3,4,11
"HP","RS29_StackC",1840358,"CYAN","C-21","SFK238070",11,4,4,12
"HP","RS29_StackC",1840341,"CYAN","C-22","SFK238070",12,0,2,9
"HP","RS29_StackC",1840341,"CYAN","C-22","SFK238070",12,1,2,10
"HP","RS29_StackC",1840341,"CYAN","C-22","SFK238070",12,2,1,17
"HP","RS29_StackC",1840341,"CYAN","C-22","SFK238070",12,3,2,7
"HP","RS29_StackC",1840341,"CYAN","C-22","SFK238070",12,4,2,8
"HP","RS29_StackC",1840340,"CYAN","C-23","SFK238070",11,0,7,14
"HP","RS29_StackC",1840340,"CYAN","C-23","SFK238070",12,1,1,21
"HP","RS29_StackC",1840340,"CYAN","C-23","SFK238070",11,2,7,17
"HP","RS29_StackC",1840340,"CYAN","C-23","SFK238070",11,3,7,16
"HP","RS29_StackC",1840340,"CYAN","C-23","SFK238070",11,4,7,15
"HP","RS29_StackC",1840346,"CYAN","C-24","SFK238070",12,0,3,23
"HP","RS29_StackC",1840346,"CYAN","C-24","SFK238070",12,1,3,22
"HP","RS29_StackC",1840346,"CYAN","C-24","SFK238070",12,2,3,26
"HP","RS29_StackC",1840346,"CYAN","C-24","SFK238070",12,3,3,25
"HP","RS29_StackC",1840346,"CYAN","C-24","SFK238070",12,4,3,24
"HP","RS29_StackC",1840372,"CYAN","C-25","SFK238070",12,0,4,30
"HP","RS29_StackC",1840372,"CYAN","C-25","SFK238070",12,1,4,31
"HP","RS29_StackC",1840372,"CYAN","C-25","SFK238070",12,2,4,27
"HP","RS29_StackC",1840372,"CYAN","C-25","SFK238070",12,3,4,28
"HP","RS29_StackC",1840372,"CYAN","C-25","SFK238070",12,4,4,29
"HP","RS29_StackC",1840330,"CYAN","C-26","SFK238070",11,0,5,12
"HP","RS29_StackC",1840330,"CYAN","C-26","SFK238070",11,1,5,11
"HP","RS29_StackC",1840330,"CYAN","C-26","SFK238070",11,2,5,15
"HP","RS29_StackC",1840330,"CYAN","C-26","SFK238070",11,3,5,14
"HP","RS29_StackC",1840330,"CYAN","C-26","SFK238070",11,4,5,13
"HP","RS29_StackC",1814857,"CYAN","C-3","SFK215080",1,0,5,12
"HP","RS29_StackC",1814857,"CYAN","C-3","SFK215080",1,1,5,11
"HP","RS29_StackC",1814857,"CYAN","C-3","SFK215080",1,2,5,15
"HP","RS29_StackC",1814857,"CYAN","C-3","SFK215080",1,3,5,14
"HP","RS29_StackC",1814857,"CYAN","C-3","SFK215080",1,4,5,13
"HP","RS29_StackC",1814849,"CYAN","C-4","SFK215080",1,0,4,27
"HP","RS29_StackC",1814849,"CYAN","C-4","SFK215080",1,1,4,28
"HP","RS29_StackC",1814849,"CYAN","C-4","SFK215080",1,2,4,23
"HP","RS29_StackC",1814849,"CYAN","C-4","SFK215080",1,3,4,24
"HP","RS29_StackC",1814849,"CYAN","C-4","SFK215080",1,4,4,25
"HP","RS29_StackC",1814850,"CYAN","C-5","SFK215080",1,0,4,33
"HP","RS29_StackC",1814850,"CYAN","C-5","SFK215080",1,1,4,34
"HP","RS29_StackC",1814850,"CYAN","C-5","SFK215080",1,2,4,29
"HP","RS29_StackC",1814850,"CYAN","C-5","SFK215080",1,3,4,30
"HP","RS29_StackC",1814850,"CYAN","C-5","SFK215080",1,4,4,31
"HP","RS29_StackC",1814836,"CYAN","C-6","SFK215080",1,0,2,16
"HP","RS29_StackC",1814836,"CYAN","C-6","SFK215080",1,1,2,17
"HP","RS29_StackC",1814836,"CYAN","C-6","SFK215080",1,2,2,12
"HP","RS29_StackC",1814836,"CYAN","C-6","SFK215080",1,3,2,13
"HP","RS29_StackC",1814836,"CYAN","C-6","SFK215080",1,4,2,15
"HP","RS29_StackC",1814847,"CYAN","C-7","SFK215080",1,0,4,15
"HP","RS29_StackC",1814847,"CYAN","C-7","SFK215080",1,1,4,16
"HP","RS29_StackC",1814847,"CYAN","C-7","SFK215080",1,2,4,12
"HP","RS29_StackC",1814847,"CYAN","C-7","SFK215080",1,3,4,13
"HP","RS29_StackC",1814847,"CYAN","C-7","SFK215080",1,4,4,14
"HP","RS29_StackC",1814866,"CYAN","C-8","SFK215080",1,0,7,15
"HP","RS29_StackC",1814866,"CYAN","C-8","SFK215080",1,1,7,14
"HP","RS29_StackC",1814866,"CYAN","C-8","SFK215080",1,2,7,21
"HP","RS29_StackC",1814866,"CYAN","C-8","SFK215080",1,3,7,20
"HP","RS29_StackC",1814866,"CYAN","C-8","SFK215080",1,4,7,16
"HP","RS29_StackC",1814860,"CYAN","C-9","SFK215080",1,0,5,37
"HP","RS29_StackC",1814860,"CYAN","C-9","SFK215080",1,1,5,36
"HP","RS29_StackC",1814860,"CYAN","C-9","SFK215080",1,2,4,35
"HP","RS29_StackC",1814860,"CYAN","C-9","SFK215080",1,3,4,36
"HP","RS29_StackC",1814860,"CYAN","C-9","SFK215080",1,4,4,37
"HP","RS29_StackC",1584456,"FIXER","F+1","FHK717117",23,0,3,39
"HP","RS29_StackC",1584456,"FIXER","F+1","FHK717117",23,1,3,38
"HP","RS29_StackC",1584456,"FIXER","F+1","FHK717117",23,2,2,33
"HP","RS29_StackC",1584456,"FIXER","F+1","FHK717117",23,3,2,34
"HP","RS29_StackC",1584456,"FIXER","F+1","FHK717117",23,4,2,35
"HP","RS29_StackC",10392409,"FIXER","F+10","FHK140037",23,0,5,16
"HP","RS29_StackC",10392409,"FIXER","F+10","FHK140037",23,1,5,15
"HP","RS29_StackC",10392409,"FIXER","F+10","FHK140037",23,2,5,19
"HP","RS29_StackC",10392409,"FIXER","F+10","FHK140037",23,3,5,18
"HP","RS29_StackC",10392409,"FIXER","F+10","FHK140037",23,4,5,17
"HP","RS29_StackC",1596872,"FIXER","F+11","FHK706032",7,0,3,30
"HP","RS29_StackC",1596872,"FIXER","F+11","FHK706032",7,1,3,29
"HP","RS29_StackC",1596872,"FIXER","F+11","FHK706032",7,2,3,34
"HP","RS29_StackC",1596872,"FIXER","F+11","FHK706032",7,3,3,32
"HP","RS29_StackC",1596872,"FIXER","F+11","FHK706032",7,4,3,31
"HP","RS29_StackC",1596870,"FIXER","F+12","FHK706032",7,0,2,34
"HP","RS29_StackC",1596870,"FIXER","F+12","FHK706032",7,1,2,35
"HP","RS29_StackC",1596870,"FIXER","F+12","FHK706032",7,2,2,31
"HP","RS29_StackC",1596870,"FIXER","F+12","FHK706032",7,3,2,32
"HP","RS29_StackC",1596870,"FIXER","F+12","FHK706032",7,4,2,33
"HP","RS29_StackC",1584489,"FIXER","F+13","FHK717117",23,0,6,26
"HP","RS29_StackC",1584489,"FIXER","F+13","FHK717117",23,1,6,27
"HP","RS29_StackC",1584489,"FIXER","F+13","FHK717117",23,2,6,23
"HP","RS29_StackC",1584489,"FIXER","F+13","FHK717117",23,3,6,24
"HP","RS29_StackC",1584489,"FIXER","F+13","FHK717117",23,4,6,25
"HP","RS29_StackC",10456610,"FIXER","F+14","FHK213083",7,0,2,21
"HP","RS29_StackC",10456610,"FIXER","F+14","FHK213083",7,1,2,20
"HP","RS29_StackC",10456610,"FIXER","F+14","FHK213083",7,2,2,24
"HP","RS29_StackC",10456610,"FIXER","F+14","FHK213083",7,3,2,23
"HP","RS29_StackC",10456610,"FIXER","F+14","FHK213083",7,4,2,22
"HP","RS29_StackC",10392135,"FIXER","F+15","FHK140037",6,0,4,21
"HP","RS29_StackC",10392135,"FIXER","F+15","FHK140037",6,1,4,20
"HP","RS29_StackC",10392135,"FIXER","F+15","FHK140037",6,2,4,25
"HP","RS29_StackC",10392135,"FIXER","F+15","FHK140037",6,3,4,24
"HP","RS29_StackC",10392135,"FIXER","F+15","FHK140037",6,4,4,23
"HP","RS29_StackC",10391914,"FIXER","F+16","FHK140037",15,0,4,19
"HP","RS29_StackC",10391914,"FIXER","F+16","FHK140037",15,1,4,18
"HP","RS29_StackC",10391914,"FIXER","F+16","FHK140037",15,2,4,22
"HP","RS29_StackC",10391914,"FIXER","F+16","FHK140037",15,3,4,21
"HP","RS29_StackC",10391914,"FIXER","F+16","FHK140037",15,4,4,20
"HP","RS29_StackC",10392090,"FIXER","F+17","FHK140037",7,0,3,31
"HP","RS29_StackC",10392090,"FIXER","F+17","FHK140037",7,1,3,29
"HP","RS29_StackC",10392090,"FIXER","F+17","FHK140037",7,2,3,35
"HP","RS29_StackC",10392090,"FIXER","F+17","FHK140037",7,3,3,34
"HP","RS29_StackC",10392090,"FIXER","F+17","FHK140037",7,4,3,32
"HP","RS29_StackC",10392543,"FIXER","F+18","FHK140037",25,0,4,31
"HP","RS29_StackC",10392543,"FIXER","F+18","FHK140037",25,1,4,28
"HP","RS29_StackC",10392543,"FIXER","F+18","FHK140037",25,2,4,36
"HP","RS29_StackC",10392543,"FIXER","F+18","FHK140037",25,3,4,35
"HP","RS29_StackC",10392543,"FIXER","F+18","FHK140037",25,4,4,34
"HP","RS29_StackC",1651436,"FIXER","F+19","FHK012060",5,0,4,26
"HP","RS29_StackC",1651436,"FIXER","F+19","FHK012060",5,1,4,27
"HP","RS29_StackC",1651436,"FIXER","F+19","FHK012060",5,2,4,22
"HP","RS29_StackC",1651436,"FIXER","F+19","FHK012060",5,3,4,23
"HP","RS29_StackC",1651436,"FIXER","F+19","FHK012060",5,4,4,25
"HP","RS29_StackC",1584492,"FIXER","F+2","FHK717117",23,0,7,21
"HP","RS29_StackC",1584492,"FIXER","F+2","FHK717117",23,1,7,20
"HP","RS29_StackC",1584492,"FIXER","F+2","FHK717117",23,2,7,24
"HP","RS29_StackC",1584492,"FIXER","F+2","FHK717117",23,3,7,23
"HP","RS29_StackC",1584492,"FIXER","F+2","FHK717117",23,4,7,22
"HP","RS29_StackC",10392462,"FIXER","F+20","FHK140037",24,0,6,12
"HP","RS29_StackC",10392462,"FIXER","F+20","FHK140037",24,1,6,11
"HP","RS29_StackC",10392462,"FIXER","F+20","FHK140037",24,2,6,15
"HP","RS29_StackC",10392462,"FIXER","F+20","FHK140037",24,3,6,14
"HP","RS29_StackC",10392462,"FIXER","F+20","FHK140037",24,4,6,13
"HP","RS29_StackC",1651367,"FIXER","F+21","FHK012060",3,0,5,35
"HP","RS29_StackC",1651367,"FIXER","F+21","FHK012060",3,1,5,34
"HP","RS29_StackC",1651367,"FIXER","F+21","FHK012060",3,2,5,38
"HP","RS29_StackC",1651367,"FIXER","F+21","FHK012060",3,3,5,37
"HP","RS29_StackC",1651367,"FIXER","F+21","FHK012060",3,4,5,36
"HP","RS29_StackC",10348478,"FIXER","F+22","FHK132102",7,0,5,8
"HP","RS29_StackC",10348478,"FIXER","F+22","FHK132102",7,1,5,7
"HP","RS29_StackC",10348478,"FIXER","F+22","FHK132102",7,2,5,11
"HP","RS29_StackC",10348478,"FIXER","F+22","FHK132102",7,3,5,10
"HP","RS29_StackC",10348478,"FIXER","F+22","FHK132102",7,4,5,9
"HP","RS29_StackC",10392538,"FIXER","F+23","FHK140037",24,0,4,18
"HP","RS29_StackC",10392538,"FIXER","F+23","FHK140037",24,1,4,17
"HP","RS29_StackC",10392538,"FIXER","F+23","FHK140037",24,2,4,22
"HP","RS29_StackC",10392538,"FIXER","F+23","FHK140037",24,3,4,21
"HP","RS29_StackC",10392538,"FIXER","F+23","FHK140037",24,4,4,19
"HP","RS29_StackC",1094850,"FIXER","F+24","FHK611100",19,0,4,1
"HP","RS29_StackC",1094850,"FIXER","F+24","FHK611100",19,1,4,2
"HP","RS29_StackC",1094850,"FIXER","F+24","FHK611100",19,2,3,4
"HP","RS29_StackC",1094850,"FIXER","F+24","FHK611100",19,3,3,3
"HP","RS29_StackC",1094850,"FIXER","F+24","FHK611100",19,4,3,2
"HP","RS29_StackC",10391575,"FIXER","F+25","FHK140037",11,0,5,11
"HP","RS29_StackC",10391575,"FIXER","F+25","FHK140037",11,1,5,10
"HP","RS29_StackC",10391575,"FIXER","F+25","FHK140037",11,2,5,14
"HP","RS29_StackC",10391575,"FIXER","F+25","FHK140037",11,3,5,13
"HP","RS29_StackC",10391575,"FIXER","F+25","FHK140037",11,4,5,12
"HP","RS29_StackC",1309808,"FIXER","F+26","FHK649065",14,0,5,21
"HP","RS29_StackC",1309808,"FIXER","F+26","FHK649065",14,1,5,20
"HP","RS29_StackC",1309808,"FIXER","F+26","FHK649065",14,2,5,24
"HP","RS29_StackC",1309808,"FIXER","F+26","FHK649065",14,3,5,23
"HP","RS29_StackC",1309808,"FIXER","F+26","FHK649065",14,4,5,22
"HP","RS29_StackC",1584543,"FIXER","F+3","FHK717117",25,0,3,12
"HP","RS29_StackC",1584543,"FIXER","F+3","FHK717117",25,1,3,11
"HP","RS29_StackC",1584543,"FIXER","F+3","FHK717117",25,2,3,15
"HP","RS29_StackC",1584543,"FIXER","F+3","FHK717117",25,3,3,14
"HP","RS29_StackC",1584543,"FIXER","F+3","FHK717117",25,4,3,13
"HP","RS29_StackC",1309745,"FIXER","F+4","FHK649065",13,0,2,13
"HP","RS29_StackC",1309745,"FIXER","F+4","FHK649065",13,1,2,14
"HP","RS29_StackC",1309745,"FIXER","F+4","FHK649065",13,2,2,10
"HP","RS29_StackC",1309745,"FIXER","F+4","FHK649065",13,3,2,11
"HP","RS29_StackC",1309745,"FIXER","F+4","FHK649065",13,4,2,12
"HP","RS29_StackC",10392427,"FIXER","F+5","FHK140037",24,0,4,24
"HP","RS29_StackC",10392427,"FIXER","F+5","FHK140037",24,1,4,23
"HP","RS29_StackC",10392427,"FIXER","F+5","FHK140037",24,2,4,27
"HP","RS29_StackC",10392427,"FIXER","F+5","FHK140037",24,3,4,26
"HP","RS29_StackC",10392427,"FIXER","F+5","FHK140037",24,4,4,25
"HP","RS29_StackC",10348490,"FIXER","F+6","FHK132102",7,0,7,28
"HP","RS29_StackC",10348490,"FIXER","F+6","FHK132102",7,1,7,27
"HP","RS29_StackC",10348490,"FIXER","F+6","FHK132102",8,2,1,18
"HP","RS29_StackC",10348490,"FIXER","F+6","FHK132102",8,3,1,17
"HP","RS29_StackC",10348490,"FIXER","F+6","FHK132102",8,4,1,16
"HP","RS29_StackC",1651395,"FIXER","F+7","FHK012060",4,0,3,2
"HP","RS29_StackC",1651395,"FIXER","F+7","FHK012060",4,1,4,1
"HP","RS29_StackC",1651395,"FIXER","F+7","FHK012060",4,2,3,5
"HP","RS29_StackC",1651395,"FIXER","F+7","FHK012060",4,3,3,4
"HP","RS29_StackC",1651395,"FIXER","F+7","FHK012060",4,4,3,3
"HP","RS29_StackC",10391889,"FIXER","F+8","FHK140037",22,0,4,7
"HP","RS29_StackC",10391889,"FIXER","F+8","FHK140037",22,1,4,6
"HP","RS29_StackC",10391889,"FIXER","F+8","FHK140037",22,2,4,10
"HP","RS29_StackC",10391889,"FIXER","F+8","FHK140037",22,3,4,9
"HP","RS29_StackC",10391889,"FIXER","F+8","FHK140037",22,4,4,8
"HP","RS29_StackC",1651381,"FIXER","F+9","FHK012060",3,0,7,16
"HP","RS29_StackC",1651381,"FIXER","F+9","FHK012060",3,1,7,15
"HP","RS29_StackC",1651381,"FIXER","F+9","FHK012060",3,2,7,20
"HP","RS29_StackC",1651381,"FIXER","F+9","FHK012060",3,3,7,19
"HP","RS29_StackC",1651381,"FIXER","F+9","FHK012060",3,4,7,18
"HP","RS29_StackC",1584455,"FIXER","F-1","FHK717117",23,0,2,31
"HP","RS29_StackC",1584455,"FIXER","F-1","FHK717117",23,1,2,32
"HP","RS29_StackC",1584455,"FIXER","F-1","FHK717117",23,2,2,28
"HP","RS29_StackC",1584455,"FIXER","F-1","FHK717117",23,3,2,29
"HP","RS29_StackC",1584455,"FIXER","F-1","FHK717117",23,4,2,30
"HP","RS29_StackC",10392106,"FIXER","F-10","FHK140037",6,0,4,27
"HP","RS29_StackC",10392106,"FIXER","F-10","FHK140037",6,1,4,26
"HP","RS29_StackC",10392106,"FIXER","F-10","FHK140037",6,2,4,31
"HP","RS29_StackC",10392106,"FIXER","F-10","FHK140037",6,3,4,29
"HP","RS29_StackC",10392106,"FIXER","F-10","FHK140037",6,4,4,28
"HP","RS29_StackC",10276709,"FIXER","F-11","FHK049020",16,0,5,21
"HP","RS29_StackC",10276709,"FIXER","F-11","FHK049020",16,1,5,20
"HP","RS29_StackC",10276709,"FIXER","F-11","FHK049020",16,2,5,24
"HP","RS29_StackC",10276709,"FIXER","F-11","FHK049020",16,3,5,23
"HP","RS29_StackC",10276709,"FIXER","F-11","FHK049020",16,4,5,22
"HP","RS29_StackC",10392138,"FIXER","F-12","FHK140037",5,0,5,20
"HP","RS29_StackC",10392138,"FIXER","F-12","FHK140037",5,1,5,19
"HP","RS29_StackC",10392138,"FIXER","F-12","FHK140037",5,2,5,23
"HP","RS29_StackC",10392138,"FIXER","F-12","FHK140037",5,3,5,22
"HP","RS29_StackC",10392138,"FIXER","F-12","FHK140037",5,4,5,21
"HP","RS29_StackC",1596838,"FIXER","F-13","FHK706032",6,0,4,35
"HP","RS29_StackC",1596838,"FIXER","F-13","FHK706032",6,1,4,36
"HP","RS29_StackC",1596838,"FIXER","F-13","FHK706032",6,2,4,31
"HP","RS29_StackC",1596838,"FIXER","F-13","FHK706032",6,3,4,32
"HP","RS29_StackC",1596838,"FIXER","F-13","FHK706032",6,4,4,34
"HP","RS29_StackC",1309758,"FIXER","F-14","FHK649065",13,0,3,19
"HP","RS29_StackC",1309758,"FIXER","F-14","FHK649065",13,1,3,18
"HP","RS29_StackC",1309758,"FIXER","F-14","FHK649065",13,2,3,22
"HP","RS29_StackC",1309758,"FIXER","F-14","FHK649065",13,3,3,21
"HP","RS29_StackC",1309758,"FIXER","F-14","FHK649065",13,4,3,20
"HP","RS29_StackC",10348987,"FIXER","F-16","FHK132102",21,0,6,15
"HP","RS29_StackC",10348987,"FIXER","F-16","FHK132102",21,1,6,14
"HP","RS29_StackC",10348987,"FIXER","F-16","FHK132102",21,2,6,18
"HP","RS29_StackC",10348987,"FIXER","F-16","FHK132102",21,3,6,17
"HP","RS29_StackC",10348987,"FIXER","F-16","FHK132102",21,4,6,16
"HP","RS29_StackC",10290879,"FIXER","F-17","FHK049022",3,0,3,21
"HP","RS29_StackC",10290879,"FIXER","F-17","FHK049022",3,1,3,20
"HP","RS29_StackC",10290879,"FIXER","F-17","FHK049022",3,2,3,25
"HP","RS29_StackC",10290879,"FIXER","F-17","FHK049022",3,3,3,24
"HP","RS29_StackC",10290879,"FIXER","F-17","FHK049022",3,4,3,22
"HP","RS29_StackC",10391857,"FIXER","F-18","FHK140037",11,0,4,27
